created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-03-15T14:12:36Z,1636007494072795100,1636007494072795136,Introducing: Macrame Yoga Mat Strap #sustainability #sustainableliving #ecofriendly #globalwarming #climatechange #zerowaste #savetheplanet #nature #green #gogreen #greenliving #ecolifestyle #canada #ecoproducts #organic #organiccotton  #yoga #handmade #madebyartisans #handwoven https://t.co/iEiwhZLjTJ,Introducing: Macrame Yoga Mat Strap #sustainability #sustainableliving #ecofriendly #globalwarming #climatechange #zerowaste #savetheplanet #nature #green #gogreen #greenliving #ecolifestyle #canada #ecoproducts #organic #organiccotton  #yoga #handmade #madebyartisans #handwoven https://t.co/iEiwhZLjTJ,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,FALSE,NA,279,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:36Z,1636007491308847e3,1636007491308847112,"RT @patriotmary4: Biden’s Green Energy Clampdown on Washing Machines, Refrigerators Sparks Concern …. No food no cars no supplies less medi…","RT @patriotmary4: Biden’s Green Energy Clampdown on Washing Machines, Refrigerators Sparks Concern …. No food no cars no supplies less medi…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:35Z,1636007487970365400,1636007487970365442,@kunikaz4 I DONT GIVE A FUCK ABOUT THAT SHORT WHITE ASS RADISH FULL OF FOUNDATION POWER THIS ABOUT ME WHO WAITED TWO YEATS FOR SEXY HOT GREEN HAIR DOCTOR WITH SEXY TUMMY AND WAIST AND blondie guy :3,@kunikaz4 I DONT GIVE A FUCK ABOUT THAT SHORT WHITE ASS RADISH FULL OF FOUNDATION POWER THIS ABOUT ME WHO WAITED TWO YEATS FOR SEXY HOT GREEN HAIR DOCTOR WITH SEXY TUMMY AND WAIST AND blondie guy :3,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1636007016014520300,1636007016014520323,1627353187408543700,1627353187408543745,kunikaz4,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,NA,NA,198,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:35Z,1636007487727075300,1636007487727075329,"RT @DrGuru_: Dillon Brooks in 2016: “I want to be like Draymond Green for this team”
 https://t.co/Xsnrei8ZZF","RT @DrGuru_: Dillon Brooks in 2016: “I want to be like Draymond Green for this team”
 https://t.co/Xsnrei8ZZF",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,335,0,FALSE,NA,FALSE,NA,en,FALSE,NA,109,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:35Z,1636007487643213800,1636007487643213829,RT @dailyhaechan: haechan was having so much fun at posing in the red light-green light game https://t.co/NhInCieoGQ,RT @dailyhaechan: haechan was having so much fun at posing in the red light-green light game https://t.co/NhInCieoGQ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,419,0,FALSE,NA,FALSE,NA,en,FALSE,NA,116,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:35Z,1636007487332663300,1636007487332663296,"RT @KicksFinder: Ad: NOW LIVE via Footlocker
W Air Jordan 4 ""Oil Green"" 
$200 + FREE shipping

&gt;&gt; https://t.co/u7Hgyz7clO https://t.co/vYoT…","RT @KicksFinder: Ad: NOW LIVE via Footlocker
W Air Jordan 4 ""Oil Green"" 
$200 + FREE shipping

&gt;&gt; https://t.co/u7Hgyz7clO https://t.co/vYoT…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,0,FALSE,NA,FALSE,NA,en,FALSE,NA,146,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:34Z,1636007486476959700,1636007486476959744,"RT @Savanta_UK: 🚨NEW Westminster Voting Intention

📈15pt Labour lead

🌹Lab 45 (+2)
🌳Con 30 (-2)
🔶LD 9 (=)
➡️Reform 5 (=)
🎗️SNP 3 (-1)
🌍Gree…","RT @Savanta_UK: 🚨NEW Westminster Voting Intention

📈15pt Labour lead

🌹Lab 45 (+2)
🌳Con 30 (-2)
🔶LD 9 (=)
➡️Reform 5 (=)
🎗️SNP 3 (-1)
🌍Gree…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,109,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:34Z,1636007486338523100,1636007486338523140,"RT @CarolineLucas: We have clean, green, abundant &amp; affordable renewables at our fingertips – onshore &amp; offshore wind, tidal, solar. Yet Go…","RT @CarolineLucas: We have clean, green, abundant &amp; affordable renewables at our fingertips – onshore &amp; offshore wind, tidal, solar. Yet Go…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,661,0,FALSE,NA,FALSE,NA,en,NA,NA,148,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:34Z,163600748496708e4,1636007484967079939,"As a Hispanic with white skin and green eyes, I am tired of hearing people question my Hispanic-ness. Yes, I speak, read, and write it fluently. We come in all colors bruh. J-Lo, Pitbull, etc... They're not brown. Not all of us are.","As a Hispanic with white skin and green eyes, I am tired of hearing people question my Hispanic-ness. Yes, I speak, read, and write it fluently. We come in all colors bruh. J-Lo, Pitbull, etc... They're not brown. Not all of us are.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,13,FALSE,NA,FALSE,NA,en,NA,NA,232,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:33Z,1636007479736778800,1636007479736778754,"#Column | Thanks to the strong will of a bureaucrat and the villagers to provide green cover to a barren plot of land, around an acre of in #UttarPradesh’s Firozabad district has been modified into a ‘micro-forest’, writes @prabhatmisra

@RedTapeMovement

https://t.co/36Z4cdjJ0k","#Column | Thanks to the strong will of a bureaucrat and the villagers to provide green cover to a barren plot of land, around an acre of in #UttarPradesh’s Firozabad district has been modified into a ‘micro-forest’, writes @prabhatmisra

@RedTapeMovement

https://t.co/36Z4cdjJ0k",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,15,FALSE,NA,FALSE,NA,en,FALSE,NA,279,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:33Z,1636007479464333300,1636007479464333314,"RT @jsuhsource: 🌹: red light, green LIIIIIIGHT
🐱: 🏃👋 https://t.co/v928iW9Z32","RT @jsuhsource: 🌹: red light, green LIIIIIIGHT
🐱: 🏃👋 https://t.co/v928iW9Z32",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,540,0,FALSE,NA,FALSE,NA,en,FALSE,NA,76,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:33Z,1636007478910414800,1636007478910414849,@TriggeredWise He’s an upgrade from bush and Spillane. And can west the green dot lol,@TriggeredWise He’s an upgrade from bush and Spillane. And can west the green dot lol,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1636006846627446800,1636006846627446786,248036235,248036235,TriggeredWise,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,85,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:32Z,1636007477127925800,1636007477127925763,"RT @DrHaroldNews: ""While attempting to privately text a friend Happy Birthday, I tripped and fell on my phone, and somehow without intentio…","RT @DrHaroldNews: ""While attempting to privately text a friend Happy Birthday, I tripped and fell on my phone, and somehow without intentio…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,81,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:32Z,1636007476587020300,1636007476587020296,"RT @BFARE2: @RailwayQueen @eastwestrail Follow us we are against route E In Bedford. More expensive, destroying homes and our green spaces…","RT @BFARE2: @RailwayQueen @eastwestrail Follow us we are against route E In Bedford. More expensive, destroying homes and our green spaces…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,NA,FALSE,NA,en,NA,NA,139,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:32Z,1636007474950963200,1636007474950963202,Excuse #738 to buy a new Rhoback polo: going to Valspar on St. Pattys day and don’t have a green polo,Excuse #738 to buy a new Rhoback polo: going to Valspar on St. Pattys day and don’t have a green polo,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,NA,NA,101,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:31Z,1636007473692934100,1636007473692934144,Can you see that fellow with the green heart's ear?,Can you see that fellow with the green heart's ear?,FALSE,,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,51,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:31Z,1636007472845422600,1636007472845422600,"RT @snb19692: Having fun on College Green, Downing Street and the Cabinet office today.","RT @snb19692: Having fun on College Green, Downing Street and the Cabinet office today.",FALSE,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,616,0,FALSE,NA,FALSE,NA,en,NA,NA,87,,,1635942852571037700,1635942852571037696,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:31Z,1636007472220582e3,1636007472220581889,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:31Z,1636007470882517e3,1636007470882516992,@inkedwifelife21 Green dragon on my chest… just got this Saturday https://t.co/54Iw2hfGkw,@inkedwifelife21 Green dragon on my chest… just got this Saturday https://t.co/54Iw2hfGkw,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1635749838657814500,1635749838657814528,1381981039543787500,1381981039543787524,inkedwifelife21,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,65,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:31Z,1636007470387855400,1636007470387855361,RT @birdhism: Chubby Conure Collection (Small) includes some of the smaller species of conures. Quite a few of them are Green Cheek Conure…,RT @birdhism: Chubby Conure Collection (Small) includes some of the smaller species of conures. Quite a few of them are Green Cheek Conure…,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,33,0,FALSE,NA,FALSE,NA,en,NA,NA,139,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:30Z,1636007469473226800,1636007469473226754,RT @odogwu_chaser: Happy birthday to the commander of the green army. God bless you https://t.co/Hk4juE2Gy8,RT @odogwu_chaser: Happy birthday to the commander of the green army. God bless you https://t.co/Hk4juE2Gy8,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,0,FALSE,NA,FALSE,NA,en,FALSE,NA,107,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:30Z,1636007467346788400,1636007467346788355,@DemsInArray People that vote Green don’t vote for republicans or democrats. If they don’t have someone to vote for they just don’t vote. They are not your problem.,@DemsInArray People that vote Green don’t vote for republicans or democrats. If they don’t have someone to vote for they just don’t vote. They are not your problem.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1635824887729102800,1635824887729102848,1218959810722508800,1218959810722508800,DemsInArray,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,NA,NA,164,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:30Z,1636007466193264600,1636007466193264641,@CGeorgewise78 Yea our deal is in place and Green Bay has to accept.. that’s why their asking for 2 first rounders in return now..,@CGeorgewise78 Yea our deal is in place and Green Bay has to accept.. that’s why their asking for 2 first rounders in return now..,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6360069711438561e+18,1636006971143856129,2413673441,2413673441,CGeorgewise78,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,130,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:29Z,1636007463894892500,1636007463894892544,If he was Nigerian you would see these same Ghanaians hyping him. But sekof he get red yellow green as national flag nkoaa de3 it’s nothing for us. https://t.co/PITOA0iQyM,If he was Nigerian you would see these same Ghanaians hyping him. But sekof he get red yellow green as national flag nkoaa de3 it’s nothing for us. https://t.co/PITOA0iQyM,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,5,6,FALSE,NA,FALSE,NA,en,FALSE,NA,147,,,1635977593454317600,1635977593454317569,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:29Z,1636007462712262700,1636007462712262665,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:29Z,1636007462074564600,1636007462074564610,@seanfensta92 Nah nah Turks and caics.. all I want is rodge to say he’s not retiring then I can go about my day.. after that jets and Green Bay can figure out whatever the fuck,@seanfensta92 Nah nah Turks and caics.. all I want is rodge to say he’s not retiring then I can go about my day.. after that jets and Green Bay can figure out whatever the fuck,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1636007241038938e3,1636007241038938114,376840452,376840452,seanfensta92,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,176,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:29Z,1636007461688688600,1636007461688688641,RT @lisachristinect: Lisa Murkowski thanks the ***OBAMA administration*** for giving the green light for the Willow Project. (Yesterday)…,RT @lisachristinect: Lisa Murkowski thanks the ***OBAMA administration*** for giving the green light for the Willow Project. (Yesterday)…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,900,0,FALSE,NA,FALSE,NA,en,NA,NA,137,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:28Z,1636007460312948700,1636007460312948741,@POTUS None of those people and biz want your green budget.,@POTUS None of those people and biz want your green budget.,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1636004323602595800,1636004323602595842,1349149096909668400,1349149096909668363,POTUS,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,59,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:28Z,1636007459167912e3,1636007459167911936,"#DYK A green economy-focused governor is needed in Nigeria 🇳🇬 

Join @GBulus Team Lead @bridge_thatgap today on #ClimateWednesday via https://t.co/c0NaJFYeWx at 6 PM WAT.

Topic: ""Why We Should Vote for #ClimateAction""

#Vote4Climate #Vote4ClimateNG https://t.co/G5DVpmY2rw https://t.co/LbaX5jejRn","#DYK A green economy-focused governor is needed in Nigeria 🇳🇬 

Join @GBulus Team Lead @bridge_thatgap today on #ClimateWednesday via https://t.co/c0NaJFYeWx at 6 PM WAT.

Topic: ""Why We Should Vote for #ClimateAction""

#Vote4Climate #Vote4ClimateNG https://t.co/G5DVpmY2rw https://t.co/LbaX5jejRn",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,6,9,FALSE,NA,FALSE,NA,en,FALSE,NA,273,,,1635836003599503400,1635836003599503360,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:28Z,1636007458362781700,1636007458362781696,RT @prodmarkmin: comfyyy https://t.co/Tp7clG3wuR,RT @prodmarkmin: comfyyy https://t.co/Tp7clG3wuR,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,375,0,FALSE,NA,FALSE,NA,en,FALSE,NA,48,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:27Z,1636007455783104500,1636007455783104517,"how incel are you?
beatles 
kanye west 
frank ocean 
tyler the creator 
the smiths ✅
deftones ✅
nirvana ✅
black sabbath ✅
travis scott 
jaden smith 
playboi carti 
the weeknd
pink floyd ✅
mitski 
green day ✅
radiohead✅ https://t.co/aa7VWBdCEW","how incel are you?
beatles 
kanye west 
frank ocean 
tyler the creator 
the smiths ✅
deftones ✅
nirvana ✅
black sabbath ✅
travis scott 
jaden smith 
playboi carti 
the weeknd
pink floyd ✅
mitski 
green day ✅
radiohead✅ https://t.co/aa7VWBdCEW",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,3,FALSE,NA,FALSE,NA,en,FALSE,NA,218,,,1635999718118654e3,1635999718118653957,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:27Z,1636007455774703600,1636007455774703617,"RT @StateHouseKenya: KENYA SIGNS DEAL ON GREEN ENERGY FERTILISER FACTORY
 
Kenya’s move to clean energy is near realisation with the signin…","RT @StateHouseKenya: KENYA SIGNS DEAL ON GREEN ENERGY FERTILISER FACTORY
 
Kenya’s move to clean energy is near realisation with the signin…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:27Z,1636007454784860200,1636007454784860163,"RT @BussinWTB: Aaron Rodgers is a legend.

He’s currently the GM of the New York Jets even though he’s under contract as the QB of the Gree…","RT @BussinWTB: Aaron Rodgers is a legend.

He’s currently the GM of the New York Jets even though he’s under contract as the QB of the Gree…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,889,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:27Z,1636007453362880500,1636007453362880514,@OGBENI_BAMBAM Green luck 😎,@OGBENI_BAMBAM Green luck 😎,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1636006864461635600,1636006864461635584,255610294,255610294,OGBENI_BAMBAM,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,27,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:26Z,1636007448803963e3,1636007448803962880,"Yeah, that's right, I used a red line AND a green line. Whatof it?","Yeah, that's right, I used a red line AND a green line. Whatof it?",FALSE,,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,66,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:25Z,1.6360074487743201e+18,1636007448774320128,"RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…","RT @fasc1nate: A woman in the Philippines spent four years praying to a green ""Buddha"" figure she purchased from a store, until one day a f…",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26057,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:25Z,1636007447952277500,1636007447952277510,"@Logically_JC I love green tea. I drink Hot Tea, probably a gallon a day 🤪🤪","@Logically_JC I love green tea. I drink Hot Tea, probably a gallon a day 🤪🤪",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1635978932926181400,1635978932926181378,1271162030393897e3,1271162030393896968,Logically_JC,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,NA,NA,75,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:25Z,1636007446761152500,1636007446761152521,"RT @Ravisutanjani: India is Building 26 Green Expressways

Hon’ble Nitin Gadkari is the Finest Minister of Road Transport India has ever se…","RT @Ravisutanjani: India is Building 26 Green Expressways

Hon’ble Nitin Gadkari is the Finest Minister of Road Transport India has ever se…",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,543,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:25Z,1636007446421602300,1636007446421602304,"RT @TheMagicFlut: (1/7) 🪡🧵

Lovely Day Fellow Music Lovers 🎧
I hope many of you experienced the joy of the green green grass today 🌿","RT @TheMagicFlut: (1/7) 🪡🧵

Lovely Day Fellow Music Lovers 🎧
I hope many of you experienced the joy of the green green grass today 🌿",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,144,0,FALSE,NA,FALSE,NA,en,NA,NA,132,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:25Z,1636007445008109600,1636007445008109571,RT @mufaddal_vohra: Cameron Green in the Mumbai Indians jersey. https://t.co/ZGNZ3GqP5L,RT @mufaddal_vohra: Cameron Green in the Mumbai Indians jersey. https://t.co/ZGNZ3GqP5L,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,487,0,FALSE,NA,FALSE,NA,en,FALSE,NA,87,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:24Z,1636007443200196600,1636007443200196611,"RT @DrGuru_: Dillon Brooks in 2016: “I want to be like Draymond Green for this team”
 https://t.co/Xsnrei8ZZF","RT @DrGuru_: Dillon Brooks in 2016: “I want to be like Draymond Green for this team”
 https://t.co/Xsnrei8ZZF",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,335,0,FALSE,NA,FALSE,NA,en,FALSE,NA,109,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:24Z,1.6360074408179999e+18,1636007440817999872,"RT @JohnGh87: What a statement #green Everywhere 
#GroveCoin 
#GRV #GRVG #BNB #ETH #Bitcoin https://t.co/w3QDJTZ1Aw","RT @JohnGh87: What a statement #green Everywhere 
#GroveCoin 
#GRV #GRVG #BNB #ETH #Bitcoin https://t.co/w3QDJTZ1Aw",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,276,0,FALSE,NA,FALSE,NA,en,FALSE,NA,115,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:24Z,1636007440817746e3,1636007440817745922,"@stellastafford silly, silly person. Where's Oak Green?","@stellastafford silly, silly person. Where's Oak Green?",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,284002280,284002280,stellastafford,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,55,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
2023-03-15T14:12:24Z,1636007440712867800,1636007440712867843,"RT @LuciaOC_: “This was a quid pro quo... the bank was very, very incentivized to make sure this trafficking continued.”

Allegations level…","RT @LuciaOC_: “This was a quid pro quo... the bank was very, very incentivized to make sure this trafficking continued.”

Allegations level…",FALSE,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,209,0,FALSE,NA,FALSE,NA,en,NA,NA,140,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA
